Actual Values,KNN Predicted Values
240.12361556764608,305.47348509591137
240.39088657924128,305.74848675263365
240.48922099764448,305.7785289848294
240.6711396716889,306.036414887339
240.96035427517305,306.4358005764527
241.0468691871286,306.7324986588601
241.24741327194923,306.9409480079873
241.52040027436823,307.3254018306874
241.6155376131572,307.34912686230393
241.83381095765083,307.64864735948987
242.0792836991572,307.92484627171723
242.17146616133496,308.02790406704815
242.40165589347785,308.2138366742985
239.72213987320163,304.7771835385648
238.7587774367556,303.7479195586213
239.45818704272065,304.5663331195819
239.66689336867623,304.7670271696911
239.74493117559527,304.9649659658584
240.03310430617623,305.2428972290729
240.24236769903337,305.69917071438476
240.4056125217016,305.7542546574311
240.68850562686032,306.04043172438264
240.85642496744765,306.0955438253661
241.03923979259685,306.72806485884865
241.3474431113588,307.10391848928856
241.49102105034763,307.13942086127304
241.6817559136286,307.3662027281883
241.9507707868302,307.76385367509505
242.07499670603968,307.9235396887273
242.29431152343813,308.0371720153895
242.57647801959368,308.60827412707374
242.6960778614825,273.77594145186396
242.9178873697921,263.72966234523153
243.18474663628413,270.8954974418017
243.30696227058576,309.5176749916428
243.57159326946987,309.6798477615743
243.7814379495286,310.10076977733246
243.8523065476191,310.2069841899191
244.13733103918733,310.50435116128943
244.3416292705238,310.6867072461762
244.4697546580477,310.87874749668987
244.75896926153337,311.28940973932407
244.9064708891365,311.51341081484077
245.0649685329857,311.72444355830487
245.3384157211064,311.9574571948659
245.4861353314112,312.17805907696237
245.62947106739844,312.2105370212253
245.913357204862,312.7776382100484
246.04051378038253,313.0590544594853
246.21136377728257,313.27922623949337
246.49905250186032,313.57126570796885
246.62640283978257,313.7317278112959
246.8175010075651,313.93141550509483
247.0845782567588,314.1999575029196
247.1899607824905,314.36200078939754
247.39021422371115,314.7606763180149
247.64319525824607,314.83165029880956
247.7278936476937,315.0413215836137
247.9715014260921,315.37401952530007
248.2205829923111,315.9317489372251
248.3300829690604,315.95819895807546
248.57773553757465,316.19497611679526
248.7697782970604,316.36505311627855
248.88126433841748,316.5450061942096
249.16289798797143,316.9075041654635
249.3074205186635,317.1187176892261
249.4383070204,317.14488703804966
249.71558101593493,317.7705203849751
249.8671758742556,317.8767389215346
250.013103182354,317.9949450667488
250.31304737878256,318.0044325587033
250.4012092711429,318.0037424529596
250.5756923130588,318.00264426393363
250.84979344928087,318.0014378298461
250.92507014198893,318.0011913847017
251.09829372829844,318.00068852653123
251.35103255983336,318.0001098461273
251.41204349578416,317.9999976282189
251.59500364273336,317.9996830390347
251.8299163333953,317.99934681273857
251.90131777808733,317.9992605374733
252.1004328652032,317.9990351451518
252.2973439050095,317.9988428328348
252.36193944537465,317.9987876653982
252.6158650716143,317.998582046448
252.77586437406987,317.99846968189183
252.8688945467508,317.9984100336822
253.14248705667143,276.34646003913076
253.2659621465778,230.09781822550693
253.36797805059527,182.23296555988847
253.6075652591762,137.85324772146703
253.71440100291431,137.91732391680722
253.8429381355413,135.21604696606227
254.11243741474448,141.69901771050098
254.2332967122397,141.7339875827795
254.396614195808,145.04080543616584
254.651993040054,142.33515842227837
254.72911047556985,142.3822096525094
254.92604573567772,142.5014316339448
255.18420991443497,142.43787376396676
255.25389171782064,142.54664338725317
255.47545902312703,148.60278352832438
255.69295731801904,148.20594541325576
255.78983851841588,138.83194530107647
256.0378786117318,138.8160897927703
256.23454744853655,143.2099919937663
256.31619408017144,143.03144365048794
256.6123599097842,142.42744423681086
252.62116931733647,317.99866200569426
253.4054952954492,230.7785099034868
253.7452334449413,137.8816794615577
253.8797045510921,135.18601040106995
254.0200369698667,135.18199818718955
254.3638441297746,144.98475596463024
254.4886513361857,141.75694469084445
254.68548971509207,142.3672286274563
255.0090971447175,142.80914175950537
255.0884186275429,139.68497938384624
255.3071037171381,145.74874449309812
255.58401440817147,148.25920621716085
255.6913587782112,148.2012505215296
255.91295030381903,138.87298014233698
256.17155044797937,143.32620732791273
256.25801691933333,143.1398263699753
256.53018043154765,142.59104402819187
256.751457093254,142.23246082816777
256.8353319924969,142.1641144769389
257.10906982421903,141.92193672191402
257.29626852368574,136.80610383783508
257.4109032040556,136.7614397348745
257.68921867249526,136.65550305275707
257.83381386408735,139.29683809519784
257.9633682493175,139.49291700520982
258.23303707062223,139.37636838208581
258.3475264291921,139.3115602136118
258.4384978763635,133.85317329942814
258.62964448474764,134.36553523802544
258.5841587611603,134.23776396460417
258.62618098183333,134.35635920390246
258.7859865218873,134.85410501798594
258.7786719912572,134.84134662469245
258.8968670557413,135.0378787174292
259.1085766989096,134.60958852472893
259.1556367420016,134.46566064492865
259.3782939608143,134.2152126179613
259.57358224051274,133.9022656740742
259.64851984902066,134.09139573930491
259.8827059306794,134.6230811498189
260.06966242714606,135.23660444995187
260.12929280598894,135.4256565422856
260.4152134486603,135.7919010778283
260.566541883681,135.54599267555886
260.6768411303317,135.361983706086
260.9536307198667,135.03725447627906
261.0848078652032,135.3321437193777
261.22845846509205,135.26477385136064
261.5207006060889,135.09584531201256
261.5967039078,135.04601216387695
261.7766365172365,135.15844241135198
262.04494900173654,130.19835582350902
262.1099078466016,130.20628160866602
262.28642539372544,130.22671704894856
262.5669206891746,130.2561768696849
262.6379103887651,130.26422366804624
262.85187251984127,130.28914884488623
263.0808996775794,130.49347532502944
263.1515260726683,130.49757731480625
263.3830721416175,134.98945644828862
263.5978093222968,135.27829971278314
263.6331709604413,135.34444278557262
263.91218881758414,136.14251587554432
264.0907166496159,136.68879570532553
264.2086452907984,137.06583939414182
264.45002480158735,137.8813378260043
264.57739935980953,143.65977364905595
264.6895393492683,141.2860486575244
264.9762108212429,139.8513608083076
265.0969490172365,143.03660478997227
265.21795363653337,148.43007785387996
265.5042618040048,148.4906913193269
265.5769227043032,148.51104026979888
265.7463194831968,153.86902559748802
265.9717135959206,148.4309085800459
266.024271647135,148.36877132198964
266.199844602554,153.79696468753127
266.4552476671,153.64510589738933
266.52427552238413,148.84783516356694
266.7084466843381,148.870507971331
266.93815201047937,148.69625777728044
267.01020740327465,148.6522587750987
267.2585381401905,148.49862148159374
267.43072025359686,148.39191855226665
267.4959697420635,148.35187608088128
267.73572649274604,148.16558226154007
267.9064069475445,147.86326388721116
264.79916042751745,139.21365178135846
265.59697711278574,148.49553917794904
265.6863742404508,153.9187674261132
265.79972524491586,153.82191930958965
266.0810924711683,153.8778582897586
266.2181309291301,153.79952016822617
266.39142717633973,153.70009421757007
266.6789463588175,148.85792466815678
266.74642411489367,148.86594713647133
266.8933444552953,148.73487301337985
267.19360351562545,148.53611274387765
267.29058159722223,148.47628839595419
267.4967690119667,148.35021411586632
267.75202675471274,148.14858584781837
267.81318301246347,148.0452720501765
268.0572994171635,145.2331946832633
268.2690817212302,142.58034474035657
268.3255150204619,142.6983492002068
268.57563805958574,142.7113524134749
268.7652103484619,148.2897981390816
268.8370961991572,148.24666009020822
269.06672886439685,148.77423393000458
269.22813294425873,149.13243885752283
269.2992195250492,149.13156414187728
269.56726558624763,149.12944918258947
269.6921938941588,149.48319213364906
269.76311093284926,149.57964815456376
269.9674818250873,153.86833983135702
270.0462704613095,154.03311133928705
270.11251298208094,154.17160601735264
270.3440832713302,154.65713328960766
270.34761943514445,154.66369360599376
270.4718695746524,154.92397239144603
270.7064916217143,155.4926970209155
270.71082705543176,155.50014285327364
270.8685738699778,158.1938863627773
271.0914732917905,153.29039530247792
271.1220877511159,153.26069337799652
271.32517496744765,153.40724459401125
271.5166848803317,158.2943374964164
271.5587071010048,158.2906608871133
271.7919970315604,158.45573651770513
271.9622173006572,158.46877470095743
272.00113932291754,158.47275209007495
272.2418164450032,158.52520064069336
272.38859146360323,156.59653187871896
272.47285388764925,156.5179038629945
272.7703033931667,156.30120553035007
272.83170185391907,156.263330448211
272.93647887214763,156.20663420397537
273.231118822854,156.08578232638106
273.30193898034446,156.06244251772546
273.4269883897572,155.9178843933388
273.68493458581435,155.51372016527395
273.73444087921587,155.4341334309247
273.3512999519476,156.02923002145374
272.4942161923365,156.467631854464
272.50596303788416,156.45538409061723
272.69810267857144,156.318366193761
272.87103562127936,156.2181229613126
272.8699699280763,156.21660674935762
273.06346590556825,156.12737795468794
273.2434711759048,156.06232757881517
273.27730693514445,156.0507326302833
273.5125102694079,155.77303141111938
273.64455934554763,155.56966229502783
273.6689976283476,155.53121929639184
273.927670433408,158.20004799790914
274.018690321181,158.04942518611716
274.1075061616445,157.56677116895585
274.3476988777286,152.3269776037338
274.42205519903337,152.21578444906712
274.5261056082588,152.12087346221946
274.7770036969873,158.21139002336707
274.7797163705984,158.213690512631
274.8697916666667,151.9818955113866
272.89489261687777,156.1716967743937
273.1733534071175,156.06056260400115
273.3164711604048,156.01723740987015
273.5454740978429,155.70881532443445
273.58352418929843,155.65133336789353
273.7908741784476,158.12652480843107
273.9019969153032,158.26019821054317
273.91669863746347,158.23893323565576
274.1484626891127,157.52538773415387
274.32158939422067,152.36806622025367
274.37792581225244,152.28592051994235
274.60576617528574,152.1310006651169
274.74958631727463,158.22424834761054
274.80221702939053,152.09161760862477
275.05863734653974,146.31353190833502
275.1593937949524,146.02204711820312
275.26664128379207,152.79774956156515
275.53769066220326,152.5898612431575
275.616891043527,145.92820281136844
275.7323007735,143.03530416654385
276.002865745908,149.41952449310216
276.0391235351556,149.42277885908297
276.1701311383937,146.1876493019371
276.3910444955984,147.08406383273459
276.3222830636159,149.9851878785626
276.34878007192543,147.08220555711304
276.2661404079857,149.9760645011122
276.04491218687934,149.42400749036295
276.15882025824607,146.17766165655058
276.2669396778889,149.97614417846466
276.2467399476064,149.97542022884144
276.4541868179572,147.03329829524773
276.55496748666985,147.37263543890737
276.59170968191904,147.4108285727574
276.861935570127,147.4095614458519
276.95828392392065,147.34857370251873
277.003769647508,147.27457329867698
277.2793724423365,147.5216913029932
277.34827919611905,147.21536237622215
277.4807157970604,149.80310180748054
277.73294600229366,147.2524313679984
277.72894965277777,147.25555876376393
277.8919522724461,146.79509414748236
278.1469920324905,143.51206165092157
278.1587388780381,143.49411354732192
278.32539876302064,146.36949384121257
278.5567995101683,149.76613846352996
278.55973016648096,149.77018897951007
278.76361665271594,143.89301545202645
278.91814216734923,147.4003090943873
278.9191594199524,147.40275119461688
279.12994869171587,147.60686960345367
279.2830936492429,147.99800402202112
279.2930239722841,148.01242343510933
279.5059930710572,148.0355691684724
279.6204582093254,148.19372117669292
279.6788291325651,148.32355074525398
279.93570963541754,148.55105110580692
279.97635129898254,148.50862572534368
280.0277467757937,148.45452475634536
280.2833920433413,148.79183539499272
280.2809215727302,148.78733704328522
280.35312228732704,152.05757785147608
280.5986919100318,152.00073224908468
280.5805266849572,152.02515863934192
280.7122851174969,152.52969621084063
280.89841812376034,159.1540176749556
280.8383517795143,159.15382717811195
280.9913998558413,159.0884515422319
281.1309572250127,155.281667363397
281.08595590742857,155.30841251959146
281.2458098880826,155.40537416389594
281.37931218223014,159.3071214994538
281.29107762896825,155.43912843722586
281.4836290147572,159.48314221375657
281.55071924603175,159.36626409123548
281.489538767981,159.47375820124964
281.71873546782064,152.63888693312276
281.72793918185715,152.63900502390683
281.7174033513143,152.6392593165598
278.8257901630698,147.29377071287664
279.6833098880826,148.3325461857219
279.58969842820005,148.12967574737826
279.77321564205084,148.52603110374307
279.7129313151048,148.39627191770694
279.3967110770096,148.08249832765557
279.6418447343127,148.24302431968124
279.5849270290794,148.0629673087638
279.5749482654397,148.05707845840013
279.671587262835,148.3071199847017
279.56443665519527,148.05109477071193
279.62065197172706,148.19777528325469
279.658314538381,148.27867136737996
279.1633000449524,147.72570510794185
279.3882824125746,148.0875671908812
279.4169108072921,148.07729112910974
279.2305113777286,147.94165490327038
279.36842176649367,148.09548665811556
279.1253468346968,147.6334366665191
278.9221627371651,147.45136840612147
271.71839153955875,158.33428446269258
268.1832207573778,142.4413426700645
264.6461850120905,143.7717263940437
257.2843036954365,136.83826064980968
252.86206442212384,317.9985100540434
236.9043743799604,310.559501713137
226.2220836821064,296.7208617735017
183.74993460519048,233.75579659712633
106.10808115156874,165.870789715532
72.19428410605778,130.4028899186133
69.7159721737816,137.98794590394778
62.148539225260485,129.32910615638696
54.540470668247785,113.52184757755228
54.036149524507145,112.39271314199532
53.88955010308158,112.07517988029808
53.97627088758684,112.30494467514106
53.98352486746651,112.30690563216983
54.041689918154766,112.39442412237946
54.02314927842889,112.38649114899212
53.86902339874746,112.06999784209907
53.749399336557616,111.81872982490447
53.628854902963816,111.52899717823499
53.500620524088575,111.34233562060582
53.41591607956667,111.12527339704216
53.3185323079427,110.97744459965942
53.2384357755146,110.71663042239851
53.212622990683975,110.61225665436105
53.100137861948106,110.4727881360219
53.05651710146953,110.40346541090723
53.04831852988587,110.40258849002758
52.97855195545017,110.2617413934627
52.94943915473095,110.18797012975502
52.94492206876238,110.18735391514613
52.87953331356952,110.04261740770987
52.87755935911142,109.96691139315662
52.86590939476382,109.96569837218165
52.81217665899366,109.893287037189
52.82019357832652,109.89455449071818
52.822664048936666,109.89493558840142
52.77749924432667,109.88921182869736
52.80122302827381,109.89201801819429
52.776796855623815,109.88922311793378
52.75050571986603,109.80297587653011
52.77376326303636,109.88895746155191
52.73582821800603,109.80051720019169
52.72909497457842,109.69158301605697
52.75646996876557,109.8040362805144
52.73150489443827,109.69209962105178
52.743893577939055,109.78398276122422
52.761156596834766,109.78691991001686
52.72527422223779,109.78194690945504
52.7192494225881,109.78139165239006
52.76768396771144,109.86918410304145
52.70851982964413,109.69403837160895
52.71940685453874,109.7826568664519
52.74365743001302,109.78671283739837
52.71000332302524,109.69653218154907
52.69066341339603,109.69300413617326
52.66212584480414,109.68915159057748
52.58867172967827,109.36121730381964
52.58700658404635,109.3610204850122
52.56033397856207,109.24406117199557
52.51063997783365,109.1906324277681
52.52634078737287,109.2380368796154
52.5087447393508,109.18889903833164
52.48199341789128,109.01931948601768
52.51564752487905,109.18870975278146
52.49842689150858,109.18508135721953
52.4905431838262,109.05856120716396
52.54008580767921,109.23517854418603
52.49921405126175,109.05765496563723
52.52513582744302,109.09177962229641
52.54341004386778,109.23292979090886
52.532444302997945,109.09100472403031
52.56795731801842,109.38089710987735
52.58979191855778,109.43619369809325
52.5759802924262,109.3845896814602
52.59102715386287,109.55530750407097
52.635762048146034,109.60962376457151
52.57532634432349,109.2622570037114
52.6294829353454,109.60721133667181
52.627630082387775,109.60664340353935
52.6345691983662,109.61059289461254
52.67578609406,109.66031505018074
52.68121144128222,109.6635211119437
52.68948872884112,109.66821693953548
52.69745720757381,109.67291646063642
52.66349429175969,109.6548886343131
52.661986578078576,109.62997011103462
52.64707292829238,109.62107912198374
52.61055477081777,109.43839735345783
52.6106032114181,109.43854476551292
52.64909532335064,109.47389989261241
52.61200798882381,109.44007359366876
52.607248699854296,109.43576758663443
52.58728511749746,109.41715664414833
52.49217805408303,109.3275779282595
52.48522682795444,109.32028117046225
52.50060066344253,109.33402072312406
52.462605067661904,109.2968352091676
52.273735167488255,109.00527567650141
52.20341152615016,108.79192093804004
52.05704825265064,108.66931623372649
52.02565874372207,108.61501908802421
51.918829055059526,108.46739754645921
51.81994967990445,108.35770720198889
51.76380096919953,108.30959710278694
51.43788050091461,106.9910211657131
51.30735730368001,106.74785926155462
51.25891064840652,106.66533559439479
51.19974651033921,106.20063294727125
51.13828144376238,105.97972490771085
51.12431238568016,105.9711818810697
51.05961996411524,105.93561050115684
51.030670650421584,105.91764803591208
50.96855163574222,105.68089398959881
50.86648729112414,105.61678497159792
50.78780159117682,105.05707388517233
50.6652650379,104.53817656405297
48.26740991501588,100.89509959964215
48.6261398073227,101.1703266676806
48.970431373232856,101.6749950990425
48.94216022794207,101.65560603810941
48.87999277266239,101.61724836930392
48.84054395887588,101.59559974614783
48.75836750817683,101.28139463756251
48.75567905486572,101.2802868196598
48.71336619059239,101.24480364552171
48.64214337061318,101.1847253249275
48.65221296037953,101.19353410909251
48.62472291976683,101.17052193745853
48.587320721338735,101.13949644830308
48.60214960007445,101.1516083435181
48.56357271709143,101.12270161464997
48.5518743121435,101.11611399671236
48.56527419317334,101.12294301980239
48.5058284941173,101.08593272365688
48.45415145631826,101.04349111626433
48.44756958976618,101.03636730741825
48.3740761166527,100.95456874350636
48.33182985820461,100.8937973788387
48.357724386548256,100.92789474472066
48.2936102246481,100.82186569434403
48.29278976198222,100.81553104376223
48.283489166744125,100.79175018767835
48.24511210123699,100.81917014322433
48.24711027599524,100.81220132044537
48.23049817766461,100.8248431891129
48.19071330721413,100.50885249057526
48.17932068355493,100.50277455192186
48.16019270155159,100.12016186034448
48.09374733576698,100.019903225346
48.09787689693397,100.02801947837379
48.06577288915239,99.97905388852521
48.03189171685111,99.92604914410546
48.033853561159205,99.93008768977984
47.99164968823636,99.41830033786697
47.95023903014175,99.3579825601921
47.93181343684128,99.33319498617594
47.87719363258,99.26363467385809
47.84525008428668,99.22659496588444
47.848765055338575,99.2301592835949
47.80091179741746,99.17873898772729
47.788765316917775,99.16606863982372
47.7877571469262,99.16417950571673
47.70555042085191,99.09457197575247
47.6950267004589,98.85482602502378
47.685032799130326,98.86804077447324
47.59355575319318,98.84776700581295
47.548823886447465,98.82669464080809
47.47473701598159,98.74140058294381
47.35863397991841,98.63930774054944
47.3456307063027,98.63556700159599
47.2779107472254,98.35225660389736
47.18586149669826,98.01756651031836
47.17345464797254,98.00457163696014
47.11046673002699,97.96267820602264
47.03813280378064,97.79340358194139
47.02879587809239,97.78014140939744
46.91718268016032,97.60663417330649
46.80209689670144,97.51488159183282
46.753438313802064,97.26420547965856
46.6159063672262,97.10859739148523
46.56385391477557,96.84434837371609
46.47917671809128,96.68666900837573
46.3546207972935,96.33485128552242
46.19796086871429,95.92809254453408
46.14580850752572,95.89838586986566
45.96829187302366,95.4787818241103
45.87019057500937,95.40126898226069
45.621905251154764,95.03113654849545
45.4230293395027,94.90833011100904
45.20500122554715,95.00403033256188
44.987908620683015,95.03453111366433
44.58696577284064,92.73533021648743
44.133595057896194,91.83217946118945
42.28276146782762,86.02805387456844
39.62354508657302,57.97363278187059
38.15490480453255,75.53416021746725
37.16128213065016,71.75232499360887
34.1950855557881,43.47502623315364
30.08700779506143,40.99308612709223
29.688689822242385,44.694602844288035
29.61032504127143,44.82316360587529
29.70958588615301,44.651799765996785
29.68544430202905,44.67922661806472
29.22959706139937,48.841913891576
28.825717502170164,52.17802381899887
28.025920807369207,35.61540400841488
27.945345924014127,35.40541839453037
